plant,department,mean
P01,D1,29
P01,D2,30
P01,D3,29
P01,D4,44
P01,D5,45
P01,D6,51
P01,D7,51
P01,D8,67
P02,D1,29
P02,D2,29
P02,D3,30
P02,D4,45
P02,D5,44
P02,D6,50
P02,D7,51
P02,D8,67
P03,D1,29
P03,D2,29
P03,D3,31
P03,D4,46
P03,D5,44
P03,D6,52
P03,D7,49
P03,D8,66
P04,D1,29
P04,D2,30
P04,D3,31
P04,D4,44
P04,D5,44
P04,D6,50
P04,D7,51
P04,D8,66
P05,D1,29
P05,D2,28
P05,D3,27
P05,D4,45
P05,D5,45
P05,D6,54
P05,D7,49
P05,D8,65
P06,D1,29
P06,D2,29
P06,D3,33
P06,D4,48
P06,D5,45
P06,D6,52
P06,D7,49
P06,D8,67
P07,D1,29
P07,D2,29
P07,D3,30
P07,D4,44
P07,D5,46
P07,D6,47
P07,D7,51
P07,D8,64
P08,D1,30
P08,D2,29
P08,D3,30
P08,D4,44
P08,D5,46
P08,D6,52
P08,D7,53
P08,D8,67
P09,D1,29
P09,D2,28
P09,D3,28
P09,D4,45
P09,D5,42
P09,D6,54
P09,D7,53
P09,D8,67
P10,D1,27
P10,D2,29
P10,D3,28
P10,D4,44
P10,D5,45
P10,D6,53
P10,D7,50
P10,D8,65
P11,D1,27
P11,D2,29
P11,D3,28
P11,D4,44
P11,D5,45
P11,D6,52
P11,D7,52
P11,D8,67
P12,D1,27
P12,D2,28
P12,D3,25
P12,D4,42
P12,D5,41
P12,D6,51
P12,D7,53
P12,D8,66
